"Code","Symbol","Industry","Board"
"TSNT.TA","TESNET","Unknown","TASE"
"TSOA-L.TA","TESOUA 10-L","Unknown","TASE"
"TUZA.TA","TEUZA","Unknown","TASE"
"TEVA.TA","TEVA","Unknown","TASE"
"TIGBUR.TA","TGBR","Unknown","TASE"
"TIVA-L.TA","TIV TEXTILE GROUP","Unknown","TASE"
"TTAM.TA","TIV TAAM","Unknown","TASE"
"TISA-L.TA","TOP IMAGE SYSTEMS","Unknown","TASE"
"TOPS.TA","TOP SYSTEMS","Unknown","TASE"
"TOPMD.TA","TOPSPIN MEDIC","Unknown","TASE"
"TSEM.TA","TOWER","Unknown","TASE"
"TREN.TA","TRENDLINE","Unknown","TASE"
"TUBE.TA","TUBE","Unknown","TASE"
"ULTR.TA","ULTRA EQUITY","Unknown","TASE"
"UNON.TA","UNION","Unknown","TASE"
"UNIT.TA","UNITRONICS","Unknown","TASE"
"VAXL-M.TA","VAXIL BIO-M","Unknown","TASE"
"VCTR.TA","VICTORY","Unknown","TASE"
"VILR.TA","VILLAR","Unknown","TASE"
"VISN.TA","VISION SIGMA","Unknown","TASE"
"WDRE.TA","WARDINON RSTA","Unknown","TASE"
"WDMD.TA","WIDEMED","Unknown","TASE"
"WLFD.TA","WILLY FOOD","Unknown","TASE"
"XENA.TA","XENIA","Unknown","TASE"
"XTLB.TA","XTL BIO","Unknown","TASE"
"YAAD.TA","YAAD","Unknown","TASE"
"ZBI-L.TA","ZBI","Unknown","TASE"
"ZNKL.TA","ZANLAKOL","Unknown","TASE"
"ZRAH-L-M.TA","ZERAH OIL & GAZ","Unknown","TASE"
"ZMMR.TA","ZIM MARKET","Unknown","TASE"
"ZMH.TA","ZMH","Unknown","TASE"
"TZMI.TA","ZMIHA","Unknown","TASE"
"ZUR.TA","ZUR","Unknown","TASE"
